Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,State,Country,Region,Market,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority
32408,US-2014-EH13945140-41963,11/20/2023,11/25/2023,Standard Class,EH-139451402,Consumer,Texas,United States,Central US,USCA,OFF-PA-6456,Office Supplies,Paper, $10.37 ,2,20.00%, $3.63 , $1.52 ,Medium
31978,CA-2014-DJ13630140-41963,11/20/2023,11/25/2023,Standard Class,DJ-136301406,Consumer,New York,United States,Eastern US,USCA,OFF-ST-4272,Office Supplies,Storage, $64.96 ,2,0.00%, $2.60 , $2.35 ,High
39620,CA-2014-ND18370140-41963,11/20/2023,11/26/2023,Standard Class,ND-183701406,Consumer,New York,United States,Eastern US,USCA,OFF-PA-5664,Office Supplies,Paper, $44.75 ,5,0.00%, $20.59 , $2.51 ,Medium
32772,CA-2014-NP18685140-41963,11/20/2023,11/26/2023,Standard Class,NP-186851406,Home Office,New York,United States,Eastern US,USCA,OFF-BI-4352,Office Supplies,Binders, $17.71 ,3,20.00%, $6.42 , $1.79 ,Medium
15803,ES-2014-SM2090545-41964,11/21/2023,11/25/2023,Standard Class,SM-2090545,Consumer,Ile-de-France,France,Western Europe,Europe,OFF-FA-6205,Office Supplies,Fasteners, $90.72 ,7,0.00%, $40.74 , $5.35 ,Medium
5840,US-2014-KB1640555-41964,11/21/2023,11/25/2023,Standard Class,KB-1640555,Home Office,Francisco Morazán,Honduras,Central America,LATAM,OFF-AR-6108,Office Supplies,Art, $42.12 ,2,40.00%, $(13.36), $1.71 ,Medium
31456,CA-2014-NP18670140-41964,11/21/2023,11/25/2023,Standard Class,NP-186701402,Consumer,Oklahoma,United States,Central US,USCA,TEC-PH-3182,Technology,Phones, $944.93 ,7,0.00%, $236.23 , $82.39 ,High
38131,CA-2014-BM11575140-41964,11/21/2023,11/25/2023,Standard Class,BM-115751404,Corporate,California,United States,Western US,USCA,TEC-AC-6077,Technology,Accessories, $27.88 ,2,0.00%, $3.90 , $5.48 ,High
1215,MX-2014-BT1130526-41964,11/21/2023,11/26/2023,Standard Class,BT-1130526,Home Office,Biobio,Chile,South America,LATAM,TEC-AC-5896,Technology,Accessories, $343.80 ,2,0.00%, $106.56 , $35.30 ,High
1216,MX-2014-BT1130526-41964,11/21/2023,11/26/2023,Standard Class,BT-1130526,Home Office,Biobio,Chile,South America,LATAM,FUR-BO-3895,Furniture,Bookcases, $246.84 ,3,0.00%, $51.78 , $37.59 ,High
35704,CA-2014-BF10975140-41964,11/21/2023,11/26/2023,Standard Class,BF-109751402,Corporate,Indiana,United States,Central US,USCA,OFF-PA-6439,Office Supplies,Paper, $314.55 ,3,0.00%, $150.98 , $16.52 ,Medium
35703,CA-2014-BF10975140-41964,11/21/2023,11/26/2023,Standard Class,BF-109751402,Corporate,Indiana,United States,Central US,USCA,OFF-PA-3116,Office Supplies,Paper, $9.08 ,2,0.00%, $4.09 , $1.69 ,Medium
37790,CA-2014-FA14230140-41964,11/21/2023,11/26/2023,Standard Class,FA-142301408,Corporate,Florida,United States,Southern US,USCA,TEC-PH-4459,Technology,Phones, $244.77 ,4,20.00%, $24.48 , $22.35 ,Medium
34536,US-2014-DW13195140-41964,11/21/2023,11/28/2023,Standard Class,DW-131951402,Corporate,Texas,United States,Central US,USCA,TEC-PH-5828,Technology,Phones, $122.92 ,7,20.00%, $46.10 , $13.20 ,Low
2751,US-2014-AS102255-41965,11/22/2023,11/24/2023,Second Class,AS-102255,Corporate,Chaco,Argentina,South America,LATAM,OFF-BI-3733,Office Supplies,Binders, $3.84 ,4,70.00%, $(6.08), $1.67 ,High
29615,IN-2014-ME1772527-41965,11/22/2023,11/26/2023,Standard Class,ME-1772527,Consumer,Anhui,China,Eastern Asia,Asia Pacific,OFF-FA-2948,Office Supplies,Fasteners, $23.94 ,2,0.00%, $1.14 , $2.36 ,High
13862,ES-2014-MW1823545-41965,11/22/2023,11/26/2023,Standard Class,MW-1823545,Corporate,Ile-de-France,France,Western Europe,Europe,OFF-AR-5902,Office Supplies,Art, $151.56 ,3,0.00%, $43.92 , $10.77 ,Medium
13864,ES-2014-MW1823545-41965,11/22/2023,11/26/2023,Standard Class,MW-1823545,Corporate,Ile-de-France,France,Western Europe,Europe,OFF-ST-4282,Office Supplies,Storage, $156.17 ,3,10.00%, $46.82 , $10.30 ,Medium
42995,RS-2014-CS1845108-41965,11/22/2023,11/27/2023,Standard Class,CS-1845108,Corporate,Dagestan,Russia,Eastern Europe,Europe,FUR-FU-5739,Furniture,Furnishings, $201.60 ,8,0.00%, $62.40 , $4.56 ,Medium
6457,MX-2014-BP1123031-41965,11/22/2023,11/27/2023,Standard Class,BP-1123031,Consumer,Artemisa,Cuba,Caribbean,LATAM,OFF-AR-3499,Office Supplies,Art, $123.52 ,4,0.00%, $33.28 , $14.83 ,High
37189,CA-2014-RD19720140-41965,11/22/2023,11/27/2023,Standard Class,RD-197201402,Consumer,Illinois,United States,Central US,USCA,TEC-AC-5049,Technology,Accessories, $81.58 ,3,20.00%, $2.04 , $11.91 ,Medium
37188,CA-2014-RD19720140-41965,11/22/2023,11/27/2023,Standard Class,RD-197201402,Consumer,Illinois,United States,Central US,USCA,OFF-ST-6266,Office Supplies,Storage, $21.57 ,2,20.00%, $1.62 , $1.73 ,Medium
36120,CA-2014-CK12205140-41965,11/22/2023,11/27/2023,Standard Class,CK-122051406,Consumer,Ohio,United States,Eastern US,USCA,TEC-MA-6301,Technology,Machines, $30.35 ,7,70.00%, $(24.28), $1.86 ,Medium
48230,IZ-2014-AW93061-41965,11/22/2023,11/28/2023,Standard Class,AW-93061,Home Office,Arbil,Iraq,Western Asia,Asia Pacific,OFF-BI-3294,Office Supplies,Binders, $6.69 ,1,0.00%, $1.71 , $1.79 ,Medium
13751,ES-2014-CB1253548-41965,11/22/2023,11/29/2023,Standard Class,CB-1253548,Corporate,Schleswig-Holstein,Germany,Western Europe,Europe,OFF-FA-2955,Office Supplies,Fasteners, $31.14 ,3,0.00%, $6.48 , $4.27 ,Low
13754,ES-2014-CB1253548-41965,11/22/2023,11/29/2023,Standard Class,CB-1253548,Corporate,Schleswig-Holstein,Germany,Western Europe,Europe,OFF-AR-3469,Office Supplies,Art, $293.58 ,6,0.00%, $146.70 , $20.38 ,Low
13749,ES-2014-CB1253548-41965,11/22/2023,11/29/2023,Standard Class,CB-1253548,Corporate,Schleswig-Holstein,Germany,Western Europe,Europe,OFF-AR-3546,Office Supplies,Art, $28.44 ,2,0.00%, $0.54 , $3.89 ,Low
45614,MO-2014-AB25586-41966,11/23/2023,11/23/2023,Same Day,AB-25586,Home Office,Grand Casablanca,Morocco,North Africa,Africa,OFF-PA-4461,Office Supplies,Paper, $52.53 ,1,0.00%, $9.45 , $2.48 ,Medium
25291,IN-2014-PW192407-41966,11/23/2023,11/25/2023,Second Class,PW-192407,Consumer,Victoria,Australia,Oceania,Asia Pacific,OFF-EN-3659,Office Supplies,Envelopes, $51.35 ,6,10.00%, $11.93 , $2.66 ,Medium
24812,IN-2014-MV181907-41966,11/23/2023,11/26/2023,Second Class,MV-181907,Consumer,Queensland,Australia,Oceania,Asia Pacific,OFF-AR-6124,Office Supplies,Art, $35.72 ,3,10.00%, $1.52 , $4.38 ,High
48920,TZ-2014-MG7875129-41966,11/23/2023,11/27/2023,Second Class,MG-7875129,Home Office,Arusha,Tanzania,Eastern Africa,Africa,FUR-FU-5739,Furniture,Furnishings, $50.40 ,2,0.00%, $15.60 , $5.34 ,Medium
6681,MX-2014-ER1385539-41966,11/23/2023,11/27/2023,Standard Class,ER-1385539,Corporate,San Salvador,El Salvador,Central America,LATAM,OFF-LA-3260,Office Supplies,Labels, $27.36 ,3,0.00%, $10.08 , $2.32 ,High
6680,MX-2014-ER1385539-41966,11/23/2023,11/27/2023,Standard Class,ER-1385539,Corporate,San Salvador,El Salvador,Central America,LATAM,OFF-BI-3258,Office Supplies,Binders, $65.60 ,2,0.00%, $14.40 , $4.49 ,High
37381,US-2014-JE15475140-41966,11/23/2023,11/28/2023,Standard Class,JE-154751402,Consumer,Texas,United States,Central US,USCA,TEC-AC-4942,Technology,Accessories, $24.03 ,2,20.00%, $(0.60), $2.07 ,Medium
7982,MX-2014-GT1475518-41968,11/25/2023,11/27/2023,First Class,GT-1475518,Consumer,Piauí,Brazil,South America,LATAM,TEC-CO-4769,Technology,Copiers, $231.98 ,2,0.20%, $43.70 , $16.94 ,Medium
32961,CA-2014-NS18505140-41968,11/25/2023,11/27/2023,Second Class,NS-185051402,Consumer,Texas,United States,Central US,USCA,TEC-AC-5105,Technology,Accessories, $297.58 ,3,20.00%, $(7.44), $60.68 ,Critical
32695,CA-2014-NC18340140-41968,11/25/2023,11/27/2023,First Class,NC-183401406,Consumer,New York,United States,Eastern US,USCA,TEC-AC-5899,Technology,Accessories, $88.40 ,4,0.00%, $11.49 , $19.08 ,High
32696,CA-2014-NC18340140-41968,11/25/2023,11/27/2023,First Class,NC-183401406,Consumer,New York,United States,Eastern US,USCA,OFF-PA-6580,Office Supplies,Paper, $6.48 ,1,0.00%, $3.11 , $1.79 ,High
36998,CA-2014-CA12055140-41968,11/25/2023,11/27/2023,First Class,CA-120551406,Home Office,Ohio,United States,Eastern US,USCA,TEC-AC-6337,Technology,Accessories, $139.96 ,5,20.00%, $(22.74), $24.89 ,Medium
45957,MO-2014-SB1018586-41968,11/25/2023,11/29/2023,Standard Class,SB-1018586,Consumer,Doukkala-Abda,Morocco,North Africa,Africa,OFF-ST-5686,Office Supplies,Storage, $23.97 ,1,0.00%, $0.45 , $2.40 ,Medium
26481,IN-2014-TB2159558-41968,11/25/2023,11/29/2023,Second Class,TB-2159558,Consumer,Bihar,India,Southern Asia,Asia Pacific,TEC-PH-5352,Technology,Phones, $682.95 ,5,0.00%, $116.10 , $95.02 ,High
13179,ES-2014-LB16735139-41968,11/25/2023,11/29/2023,Standard Class,LB-16735139,Consumer,England,United Kingdom,Northern Europe,Europe,TEC-PH-3130,Technology,Phones, $166.89 ,1,0.00%, $25.02 , $6.40 ,High
13180,ES-2014-LB16735139-41968,11/25/2023,11/29/2023,Standard Class,LB-16735139,Consumer,England,United Kingdom,Northern Europe,Europe,OFF-ST-5702,Office Supplies,Storage, $634.95 ,3,0.00%, $279.36 , $90.82 ,High
15909,ES-2014-RP19270120-41968,11/25/2023,11/30/2023,Standard Class,RP-19270120,Corporate,Andalusía,Spain,Southern Europe,Europe,OFF-FA-5469,Office Supplies,Fasteners, $43.29 ,3,0.00%, $21.15 , $6.58 ,High
4547,MX-2014-BP1109536-41968,11/25/2023,11/30/2023,Standard Class,BP-1109536,Corporate,Santo Domingo,Dominican Republic,Caribbean,LATAM,FUR-CH-5450,Furniture,Chairs, $351.68 ,7,20.00%, $-   , $63.65 ,High
33190,CA-2014-CD11980140-41968,11/25/2023,11/30/2023,Standard Class,CD-119801404,Consumer,Oregon,United States,Western US,USCA,OFF-PA-4838,Office Supplies,Paper, $24.78 ,1,20.00%, $7.75 , $1.97 ,Medium
30565,ID-2014-BO113507-41968,11/25/2023,12/01/2023,Standard Class,BO-113507,Corporate,Queensland,Australia,Oceania,Asia Pacific,OFF-BI-2883,Office Supplies,Binders, $144.58 ,8,40.00%, $(60.38), $4.38 ,Medium
32356,CA-2014-MG17650140-41968,11/25/2023,12/02/2023,Standard Class,MG-176501406,Home Office,Pennsylvania,United States,Eastern US,USCA,OFF-FA-6188,Office Supplies,Fasteners, $4.42 ,3,20.00%, $1.60 , $1.31 ,Medium
46268,SF-2014-AC450117-41969,11/26/2023,11/27/2023,First Class,AC-450117,Consumer,Kwazulu-natal,South Africa,Southern Africa,Africa,TEC-AC-4174,Technology,Accessories, $40.50 ,1,0.00%, $4.86 , $9.11 ,Medium
47073,IZ-2014-SO1033561-41969,11/26/2023,11/29/2023,First Class,SO-1033561,Consumer,Baghdad,Iraq,Western Asia,Asia Pacific,OFF-EN-3674,Office Supplies,Envelopes, $23.40 ,1,0.00%, $1.38 , $8.90 ,Critical
22286,ID-2014-SW202757-41969,11/26/2023,11/30/2023,Standard Class,SW-202757,Consumer,Queensland,Australia,Oceania,Asia Pacific,FUR-FU-3941,Furniture,Furnishings, $594.54 ,6,10.00%, $(59.58), $80.25 ,High
22287,ID-2014-SW202757-41969,11/26/2023,11/30/2023,Standard Class,SW-202757,Consumer,Queensland,Australia,Oceania,Asia Pacific,OFF-EN-4452,Office Supplies,Envelopes, $107.06 ,5,10.00%, $33.26 , $3.29 ,High
26567,ID-2014-PH187907-41969,11/26/2023,11/30/2023,Standard Class,PH-187907,Home Office,Queensland,Australia,Oceania,Asia Pacific,TEC-AC-4165,Technology,Accessories, $417.20 ,4,10.00%, $134.36 , $30.23 ,Medium
1221,MX-2014-JJ1544582-41969,11/26/2023,11/30/2023,Second Class,JJ-1544582,Consumer,Baja California,Mexico,Central America,LATAM,OFF-SU-6176,Office Supplies,Supplies, $165.70 ,5,0.00%, $36.40 , $20.15 ,Medium
1220,MX-2014-JJ1544582-41969,11/26/2023,11/30/2023,Second Class,JJ-1544582,Consumer,Baja California,Mexico,Central America,LATAM,FUR-CH-5413,Furniture,Chairs, $350.85 ,4,20.00%, $70.13 , $28.77 ,Medium
38985,CA-2014-BB11545140-41969,11/26/2023,11/30/2023,Standard Class,BB-115451402,Corporate,Michigan,United States,Central US,USCA,TEC-AC-5212,Technology,Accessories, $160.00 ,8,0.00%, $62.40 , $7.36 ,Medium
10776,ES-2014-JK15730139-41969,11/26/2023,12/01/2023,Standard Class,JK-15730139,Consumer,England,United Kingdom,Northern Europe,Europe,OFF-BI-3714,Office Supplies,Binders, $51.84 ,2,10.00%, $20.16 , $3.68 ,Medium
34760,CA-2014-HJ14875140-41969,11/26/2023,12/01/2023,Standard Class,HJ-148751408,Home Office,Florida,United States,Southern US,USCA,OFF-PA-6222,Office Supplies,Paper, $5.08 ,1,20.00%, $1.65 , $1.49 ,Medium
22723,IN-2014-PL1892527-41969,11/26/2023,12/03/2023,Standard Class,PL-1892527,Home Office,Shandong,China,Eastern Asia,Asia Pacific,TEC-CO-5999,Technology,Copiers," $1,175.40 ",4,0.00%, $493.56 , $78.63 ,Medium
39069,CA-2014-CS12505140-41969,11/26/2023,12/03/2023,Standard Class,CS-125051406,Consumer,Ohio,United States,Eastern US,USCA,TEC-MA-3854,Technology,Machines," $4,499.99 ",5,70.00%," $(6,599.98)", $451.63 ,Low
39681,CA-2014-CD12790140-41970,11/27/2023,11/29/2023,First Class,CD-127901406,Home Office,Connecticut,United States,Eastern US,USCA,OFF-PA-6515,Office Supplies,Paper, $13.36 ,2,0.00%, $6.41 , $4.92 ,Critical
32750,CA-2014-MC17425140-41970,11/27/2023,11/30/2023,First Class,MC-174251408,Corporate,Alabama,United States,Southern US,USCA,OFF-BI-6390,Office Supplies,Binders, $33.75 ,5,0.00%, $16.88 , $3.99 ,Medium
49003,IR-2014-MC757560-41970,11/27/2023,12/02/2023,Standard Class,MC-757560,Consumer,Kordestan,Iran,Southern Asia,Asia Pacific,TEC-MA-6136,Technology,Machines, $654.48 ,4,0.00%, $163.56 , $101.40 ,High
5136,MX-2014-ES1408082-41970,11/27/2023,12/02/2023,Standard Class,ES-1408082,Corporate,San Luis Potosí,Mexico,Central America,LATAM,OFF-BI-4809,Office Supplies,Binders, $27.30 ,3,0.00%, $11.46 , $2.68 ,High
5135,MX-2014-ES1408082-41970,11/27/2023,12/02/2023,Standard Class,ES-1408082,Corporate,San Luis Potosí,Mexico,Central America,LATAM,OFF-PA-4000,Office Supplies,Paper, $41.16 ,3,0.00%, $11.52 , $4.46 ,High
7168,US-2014-CS1249036-41970,11/27/2023,12/03/2023,Standard Class,CS-1249036,Corporate,Santo Domingo,Dominican Republic,Caribbean,LATAM,OFF-LA-4552,Office Supplies,Labels, $56.88 ,9,20.00%, $(4.32), $3.23 ,Medium
50455,TU-2014-TB11625134-41971,11/28/2023,11/28/2023,Same Day,TB-11625134,Consumer,Istanbul,Türkiye,Western Asia,Asia Pacific,TEC-AC-5223,Technology,Accessories, $590.90 ,6,60.00%, $(325.12), $183.33 ,Critical
50453,TU-2014-TB11625134-41971,11/28/2023,11/28/2023,Same Day,TB-11625134,Consumer,Istanbul,Türkiye,Western Asia,Asia Pacific,OFF-ST-6065,Office Supplies,Storage, $38.78 ,2,60.00%, $(45.58), $12.71 ,Critical
25245,IN-2014-MC1784558-41971,11/28/2023,11/30/2023,Second Class,MC-1784558,Consumer,Madhya Pradesh,India,Southern Asia,Asia Pacific,FUR-TA-3420,Furniture,Tables," $1,850.46 ",2,0.00%, $259.02 , $228.37 ,High
8254,MX-2014-LP1708031-41971,11/28/2023,11/30/2023,Second Class,LP-1708031,Consumer,Camagüey,Cuba,Caribbean,LATAM,OFF-FA-6191,Office Supplies,Fasteners, $44.40 ,5,0.00%, $0.40 , $1.86 ,Medium
4947,MX-2014-KH1636051-41971,11/28/2023,11/30/2023,First Class,KH-1636051,Consumer,Guatemala,Guatemala,Central America,LATAM,OFF-PA-6600,Office Supplies,Paper, $65.48 ,2,0.00%, $23.56 , $8.43 ,Critical
33228,CA-2014-CC12670140-41971,11/28/2023,11/30/2023,Second Class,CC-126701404,Consumer,Arizona,United States,Western US,USCA,TEC-PH-5258,Technology,Phones, $271.99 ,1,20.00%, $23.80 , $39.21 ,Medium
33069,CA-2014-GG14650140-41971,11/28/2023,11/30/2023,Second Class,GG-146501402,Corporate,Illinois,United States,Central US,USCA,TEC-AC-5210,Technology,Accessories, $62.40 ,6,20.00%, $19.50 , $15.23 ,Critical
44475,BN-2014-KD649515-41971,11/28/2023,12/01/2023,First Class,KD-649515,Corporate,Donga,Benin,Western Africa,Africa,OFF-AR-5902,Office Supplies,Art, $50.52 ,1,0.00%, $14.64 , $7.55 ,High
44820,IR-2014-AB15060-41971,11/28/2023,12/01/2023,Second Class,AB-15060,Consumer,Fars,Iran,Southern Asia,Asia Pacific,TEC-MA-6135,Technology,Machines, $159.84 ,4,0.00%, $9.48 , $17.98 ,High
49185,IR-2014-BD163560-41971,11/28/2023,12/02/2023,Second Class,BD-163560,Consumer,Esfahan,Iran,Southern Asia,Asia Pacific,FUR-FU-3067,Furniture,Furnishings, $23.40 ,1,0.00%, $7.23 , $1.51 ,Medium
49183,IR-2014-BD163560-41971,11/28/2023,12/02/2023,Second Class,BD-163560,Consumer,Esfahan,Iran,Southern Asia,Asia Pacific,OFF-ST-6067,Office Supplies,Storage, $291.06 ,6,0.00%, $93.06 , $37.98 ,Medium
30287,IN-2014-JK161207-41971,11/28/2023,12/02/2023,Standard Class,JK-161207,Home Office,New South Wales,Australia,Oceania,Asia Pacific,TEC-PH-5357,Technology,Phones, $907.20 ,8,10.00%, $110.88 , $72.35 ,Medium
19691,ES-2014-DS1303048-41971,11/28/2023,12/02/2023,Standard Class,DS-1303048,Home Office,North Rhine-Westphalia,Germany,Western Europe,Europe,TEC-AC-5132,Technology,Accessories, $334.74 ,7,0.00%, $43.47 , $17.79 ,High
37198,CA-2014-PC18745140-41971,11/28/2023,12/03/2023,Standard Class,PC-187451406,Corporate,New Jersey,United States,Eastern US,USCA,FUR-FU-6330,Furniture,Furnishings, $31.56 ,3,0.00%, $10.41 , $1.42 ,Medium
25688,IN-2014-FH1435027-41971,11/28/2023,12/04/2023,Standard Class,FH-1435027,Consumer,Guangdong,China,Eastern Asia,Asia Pacific,OFF-EN-3094,Office Supplies,Envelopes, $10.74 ,1,0.00%, $0.21 , $1.91 ,Medium
25690,IN-2014-FH1435027-41971,11/28/2023,12/04/2023,Standard Class,FH-1435027,Consumer,Guangdong,China,Eastern Asia,Asia Pacific,FUR-CH-4654,Furniture,Chairs," $1,818.84 ",4,0.00%, $654.72 , $78.03 ,Medium
46252,EG-2014-EB370538-41971,11/28/2023,12/05/2023,Standard Class,EB-370538,Corporate,Al Qahirah,Egypt,North Africa,Africa,FUR-BO-3627,Furniture,Bookcases, $825.36 ,2,0.00%, $338.34 , $77.92 ,Low
28363,ID-2014-MS177707-41971,11/28/2023,12/05/2023,Standard Class,MS-177707,Consumer,New South Wales,Australia,Oceania,Asia Pacific,FUR-TA-4645,Furniture,Tables," $3,232.85 ",5,30.00%, $(277.16), $112.49 ,Medium
1917,MX-2014-JP1546082-41971,11/28/2023,12/05/2023,Standard Class,JP-1546082,Corporate,Quintana Roo,Mexico,Central America,LATAM,OFF-LA-6043,Office Supplies,Labels, $18.00 ,3,0.00%, $4.68 , $1.74 ,Low
17853,ES-2014-MP1796545-41972,11/29/2023,12/01/2023,Second Class,MP-1796545,Corporate,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,FUR-FU-3049,Furniture,Furnishings, $100.02 ,2,0.00%, $15.96 , $16.45 ,High
17855,ES-2014-MP1796545-41972,11/29/2023,12/01/2023,Second Class,MP-1796545,Corporate,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,OFF-ST-6049,Office Supplies,Storage, $710.96 ,4,10.00%, $(7.96), $78.15 ,High
36183,CA-2014-RF19345140-41972,11/29/2023,12/02/2023,Second Class,RF-193451408,Corporate,Georgia,United States,Southern US,USCA,FUR-CH-4421,Furniture,Chairs, $182.67 ,3,0.00%, $52.97 , $1.79 ,Medium
38661,CA-2014-DS13180140-41972,11/29/2023,12/05/2023,Standard Class,DS-131801406,Corporate,Pennsylvania,United States,Eastern US,USCA,OFF-FA-6314,Office Supplies,Fasteners, $12.67 ,8,20.00%, $2.69 , $1.76 ,Medium
19657,ES-2014-ML1804045-41972,11/29/2023,12/06/2023,Standard Class,ML-1804045,Corporate,Ile-de-France,France,Western Europe,Europe,FUR-CH-5774,Furniture,Chairs," $2,478.60 ",6,10.00%," $1,018.98 ", $116.48 ,Medium
19658,ES-2014-ML1804045-41972,11/29/2023,12/06/2023,Standard Class,ML-1804045,Corporate,Ile-de-France,France,Western Europe,Europe,FUR-FU-3024,Furniture,Furnishings, $205.80 ,4,0.00%, $24.60 , $17.17 ,Medium
19660,ES-2014-ML1804045-41972,11/29/2023,12/06/2023,Standard Class,ML-1804045,Corporate,Ile-de-France,France,Western Europe,Europe,FUR-FU-6259,Furniture,Furnishings, $47.88 ,3,0.00%, $5.67 , $3.11 ,Medium
25126,ID-2014-TB2125059-41973,11/30/2023,12/02/2023,Second Class,TB-2125059,Consumer,Jambi,Indonesia,Southeastern Asia,Asia Pacific,OFF-LA-5374,Office Supplies,Labels, $13.58 ,2,47.00%, $(6.16), $5.02 ,Critical
11770,ES-2014-SM2000591-41973,11/30/2023,12/02/2023,First Class,SM-2000591,Consumer,Utrecht,Netherlands,Western Europe,Europe,TEC-MA-5503,Technology,Machines, $628.44 ,4,50.00%, $(615.96), $162.41 ,Critical
24975,IN-2014-SS2041078-41973,11/30/2023,12/04/2023,Standard Class,SS-2041078,Consumer,Selangor,Malaysia,Southeastern Asia,Asia Pacific,FUR-BO-5745,Furniture,Bookcases, $504.90 ,3,0.00%, $237.24 , $62.62 ,High
14025,ES-2014-CC126858-41973,11/30/2023,12/04/2023,Standard Class,CC-126858,Consumer,Upper Austria,Austria,Western Europe,Europe,OFF-ST-6264,Office Supplies,Storage," $1,828.98 ",9,0.00%, $566.73 , $113.75 ,Medium
24846,IN-2014-ML1826556-41973,11/30/2023,12/05/2023,Standard Class,ML-1826556,Consumer,Hong Kong,Hong Kong,Eastern Asia,Asia Pacific,OFF-BI-2891,Office Supplies,Binders, $76.68 ,6,0.00%, $-   , $6.02 ,Medium
48307,IZ-2014-EK379561-41973,11/30/2023,12/05/2023,Standard Class,EK-379561,Home Office,Baghdad,Iraq,Western Asia,Asia Pacific,OFF-BI-6370,Office Supplies,Binders, $176.94 ,6,0.00%, $37.08 , $10.58 ,Medium
15528,ES-2014-JH1598545-41973,11/30/2023,12/05/2023,Standard Class,JH-1598545,Consumer,Aquitaine-Limousin-Poitou-Charentes,France,Western Europe,Europe,FUR-FU-3067,Furniture,Furnishings, $49.98 ,2,0.00%, $15.48 , $4.80 ,Medium
19198,ES-2014-NZ1856545-41975,12/02/2023,12/02/2023,Same Day,NZ-1856545,Home Office,Ile-de-France,France,Western Europe,Europe,OFF-BI-6398,Office Supplies,Binders, $24.12 ,4,0.00%, $7.44 , $10.62 ,Critical
19194,ES-2014-NZ1856545-41975,12/02/2023,12/02/2023,Same Day,NZ-1856545,Home Office,Ile-de-France,France,Western Europe,Europe,OFF-PA-6619,Office Supplies,Paper, $105.48 ,4,0.00%, $21.00 , $33.73 ,Critical
35979,CA-2014-MV18190140-41975,12/02/2023,12/02/2023,Same Day,MV-181901408,Consumer,North Carolina,United States,Southern US,USCA,TEC-PH-4896,Technology,Phones, $863.93 ,9,20.00%, $86.39 , $177.24 ,High
40467,US-2014-LB16795140-41975,12/02/2023,12/02/2023,Same Day,LB-167951404,Home Office,California,United States,Western US,USCA,FUR-FU-6234,Furniture,Furnishings, $31.96 ,2,0.00%, $1.60 , $3.98 ,High
40468,US-2014-LB16795140-41975,12/02/2023,12/02/2023,Same Day,LB-167951404,Home Office,California,United States,Western US,USCA,OFF-PA-6435,Office Supplies,Paper, $47.90 ,1,0.00%, $22.99 , $3.66 ,High
